Name (Partei),Typ (C|P) und Subtyp (A), Amtszeit, wikipedia-Artikel, Bild-Link, Bild-Anmerkung
########################################################
## FORMAT: webtrees german-chancellors-presidents
## VERSION: 1.0
## AUTHOR: Hermann Hartenthaler, Morph3us2
## CONTACT: https://github.com/hartenthaler/german-chancellors-presidents
########################################################
Konrad Adenauer (CDU),C,FROM 15 SEP 1949 TO 16 OCT 1963,Konrad_Adenauer,upload.wikimedia.org/wikipedia/commons/thumb/8/86/Bundesarchiv_B_145_Bild-F078072-0004%2C_Konrad_Adenauer.jpg/220px-Bundesarchiv_B_145_Bild-F078072-0004%2C_Konrad_Adenauer.jpg,"Bundesarchiv: Bild 145 Bild-F078072-0004 / Katherine Young / CC BY-SA 3.0 DE, CC BY-SA 3.0 DE <https://creativecommons.org/licenses/by-sa/3.0/de/deed.en>, via Wikimedia Commons"
Ludwig Erhard (CDU?),C,FROM 16 OCT 1963 TO 1 DEC 1966,Ludwig_Erhard,upload.wikimedia.org/wikipedia/commons/a/a5/Einde_bezoek_bondskanselier_dr_Ludwig_Erhard_en_gaf_persconferentie_in_het_Haag%2C_Bestanddeelnr_916-1325_%28cropped%29.jpg,"Eric Koch for Anefo  / Anefo, CC0, via Wikimedia Commons"
Kurt Georg Kiesinger (CDU),C,FROM 1 DEC 1966 TO 21 OCT 1969,Kurt_Georg_Kiesinger,upload.wikimedia.org/wikipedia/commons/a/a0/Bundesarchiv_B_145_Bild-F029561-0008%2C_Essen%2C_CDU-Bundestagswahlkongress_%28cropped%29.jpg,"Bundesarchiv: Bild 145 Bild-F029561-0008 / Schaack, Lothar / CC-BY-SA 3.0, CC BY-SA 3.0 DE <https://creativecommons.org/licenses/by-sa/3.0/de/deed.en>, via Wikimedia Commons"
Willy Brandt (SPD),C,FROM 21 OCT 1969 TO 7 MAY 1974,Willy_Brandt,upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Bundesarchiv_B_145_Bild-F057884-0009%2C_Willy_Brandt.jpg/220px-Bundesarchiv_B_145_Bild-F057884-0009%2C_Willy_Brandt.jpg,"Bundesarchiv, B 145 Bild-F057884-0009 / Engelbert Reineke / CC-BY-SA 3.0 DE <https://creativecommons.org/licenses/by-sa/3.0/de/deed.en>, via Wikimedia Commons"
Walter Scheel (FDP),C (A),FROM 7 MAY 1974 TO 16 MAY 1974,Walter_Scheel,upload.wikimedia.org/wikipedia/commons/4/46/Bundesarchiv_Bild_146-1989-047-20%2C_Walter_Scheel.jpg,"Bundesarchiv, Bild 146-1989-047-20 / CC-BY-SA 3.0 DE <https://creativecommons.org/licenses/by-sa/3.0/de/deed.en>, via Wikimedia Commons"
Helmut Schmidt (SPD),C,FROM 16 MAY 1974 TO 1 OCT 1982,Helmut_Schmidt,upload.wikimedia.org/wikipedia/commons/thumb/d/df/Bundeskanzler_Helmut_Schmidt.jpg/1024px-Bundeskanzler_Helmut_Schmidt.jpg,"Fotograf Hans Schafgans, 1977 / CC-BY-SA 2.0 DE <https://creativecommons.org/licenses/by-sa/2.0/deed.en>, via Wikimedia Commons"
Helmut Kohl (CDU),C,FROM 1 OCT 1982 TO 27 OCT 1998,Helmut_Kohl,upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Helmut_Kohl_%281996%29.jpg/1024px-Helmut_Kohl_%281996%29.jpg,"© European Communities, 1996 / CC BY 4.0, CC-BY 4.0 DE <https://creativecommons.org/licenses/by/4.0/deed.en>, via Wikimedia Commons" 
Gerhard Schröder (SPD),C,FROM 27 OCT 1998 TO 22 NOV 2005,Gerhard_Schröder,upload.wikimedia.org/wikipedia/commons/d/de/Wahlkampffoto_Schröder_CL_2005_%28cropped%29.jpg,"Frank Ossenbrink, 2005 / CC-BY-SA 2.0 DE <https://creativecommons.org/licenses/by-sa/2.0/deed.en>, via Wikimedia Commons"
Angela Merkel (CDU),C,FROM 22 NOV 2005 TO 8 DEC 2021,Angela_Merkel,upload.wikimedia.org/wikipedia/commons/thumb/4/48/Angela_Merkel_2023.jpg/1024px-Angela_Merkel_2023.jpg,"Raimond Spekking, 2023 / CC BY 4.0, CC-BY 4.0 DE <https://creativecommons.org/licenses/by/4.0/deed.en>, via Wikimedia Commons"
Olaf Scholz (SPD),C,FROM 8 DEC 2021,Olaf_Scholz,upload.wikimedia.org/wikipedia/commons/thumb/2/27/Olaf_Scholz_2024.jpg/1024px-Olaf_Scholz_2024.jpg,"Nebojša Tejić, 2024 / CC PUBLIC DOMAIN <https://creativecommons.org/publicdomain/mark/1.0/>, via Wikimedia Commons"
Theodor Heuss (FDP),P,FROM 12 SEP 1949 TO 12 SEP 1959,Theodor_Heuss,upload.wikimedia.org/wikipedia/commons/a/a7/Bundesarchiv_Bild_146-1983-098-20a%2C_Heuss.jpg,"Bundesarchiv: Bild 146-1983-098-20 / CC-BY-SA 3.0 , CC BY-SA 3.0 DE <https://creativecommons.org/licenses/by-sa/3.0/de/deed.en> via Wikimedia Commons"
Heinrich Lübke (CDU),P,FROM 13 SEP 1959 TO 30 JUN 1969,Heinrich_Lübke,upload.wikimedia.org/wikipedia/commons/e/eb/Bundesarchiv_Bild_146-1994-034-22A%2C_Heinrich_L%C3%BCbke.jpg,"Bundesarchiv: Bild 146-1994-034-22A / CC-BY-SA 3.0, CC BY-SA 3.0 DE <https://creativecommons.org/licenses/by-sa/3.0/de/deed.en>, via Wikimedia Commons"
Gustav Heinemann (SPD),P,FROM 1 JUL 1969 TO 30 JUN 1974,Gustav_Heinemann,upload.wikimedia.org/wikipedia/commons/3/3a/Bundesarchiv_Bild_146-2007-0037%2C_Gustav_Heinemann.jpg,"Bundesarchiv: Bild 146-2007-0037 / Bauer, Georg / CC-BY-SA 3.0, CC BY-SA 3.0 DE <https://creativecommons.org/licenses/by-sa/3.0/de/deed.en>, via Wikimedia Commons"
Walter Scheel (FDP),P,FROM 1 JUL 1974 TO 30 JUN 1979,Walter_Scheel,upload.wikimedia.org/wikipedia/commons/4/46/Bundesarchiv_Bild_146-1989-047-20%2C_Walter_Scheel.jpg,"Bundesarchiv: Bild 146-1989-047-20 / CC-BY-SA 3.0, CC BY-SA 3.0 DE <https://creativecommons.org/licenses/by-sa/3.0/de/deed.en>, via Wikimedia Commons"
Karl Carstens (CDU),P,FROM 1 JUL 1979 TO 30 JUN 1984,Karl_Carstens,upload.wikimedia.org/wikipedia/commons/8/8d/Karl_Carstens_%28cropped%29.jpg,"Bundesarchiv: B 145 Bild-F054633-0020 / Engelbert Reineke / CC-BY-SA, CC BY-SA 3.0 DE <https://creativecommons.org/licenses/by-sa/3.0/de/deed.en>, via Wikimedia Commons"
Richard von Weizsäcker (CDU),P,FROM 1 JUL 1984 TO 30 JUN 1994,Richard_von_Weizsäcker,upload.wikimedia.org/wikipedia/commons/b/b4/Bundesarchiv_Bild_146-1991-039-11%2C_Richard_v._Weizsäcker.jpg,"Bundesarchiv: Bild 146-1991-039-11 / CC-BY-SA 3.0, CC BY-SA 3.0 DE <https://creativecommons.org/licenses/by-sa/3.0/de/deed.en>, via Wikimedia Commons"
Roman Herzog (CDU),P,FROM 1 JUL 1994 TO 30 JUN 1999,Roman_Herzog,upload.wikimedia.org/wikipedia/commons/b/bf/Roman_Herzog_2012.JPG,"Euku - Eigenes Werk, 2012 / CC BY-SA 3.0, CC BY-SA 3.0 DE <https://creativecommons.org/licenses/by-sa/3.0/de/deed.en>, via Wikimedia Commons"
Johannes Rau (SPD),P,FROM 1 JUL 1999 TO 30 JUN 2004,Johannes_Rau,upload.wikimedia.org/wikipedia/commons/5/5e/Johannes_rau_2004-05-16_berlin.jpg,"Johannes Liebmann, 2004 / CC PUBLIC DOMAIN <https://creativecommons.org/publicdomain/mark/1.0/>, via Wikimedia Commons"
Horst Köhler (CDU),P.,FROM 1 JUL 2004 TO 31 MAY 2010,Horst_Köhler,upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Schirmherr_der_Initiative_„Deutschland_–_Land_der_Ideen“_Bundespräsident_Horst_Köhler.jpg/1024px-Schirmherr_der_Initiative_„Deutschland_–_Land_der_Ideen“_Bundespräsident_Horst_Köhler.jpg,"Deutschland - Land der Ideen e.V., 2010 / CC BY-SA 3.0, CC BY-SA 3.0 DE <https://creativecommons.org/licenses/by-sa/3.0/de/deed.en>, via Wikimedia Commons"
Christian Wulff (CDU),P,FROM 30 JUN 2010 TO 17 FEB 2012,Christian_Wulff,upload.wikimedia.org/wikipedia/commons/d/d4/Christian_Wulff_2022.jpg,"首相官邸ホームページ, 2022 / CC BY 4.0, CC-BY 4.0 DE <https://creativecommons.org/licenses/by/4.0/deed.en>, via Wikimedia Commons"
Joachim Gauck (parteilos),P,FROM 18 MAR 2012 TO 18 MAR 2017,Joachim_Gauck,upload.wikimedia.org/wikipedia/commons/thumb/c/c4/2023-11-28-Joachim_Gauck-Maischberger-1624.jpg/1024px-2023-11-28-Joachim_Gauck-Maischberger-1624.jpg,"Superbass - Eigenes Werk, 2023 / CC BY 4.0, CC-BY 4.0 DE <https://creativecommons.org/licenses/by/4.0/deed.en>, via Wikimedia Commons"
Frank-Walter Steinmeier (SPD),P,FROM 19 MAR 2017,Frank-Walter_Steinmeier,upload.wikimedia.org/wikipedia/commons/thumb/8/87/Bundespräsident_Frank-Walter_Steinmeier_auf_den_Stufen_der_Villa_Hammerschmidt_in_Bonn.jpg/1024px-Bundespräsident_Frank-Walter_Steinmeier_auf_den_Stufen_der_Villa_Hammerschmidt_in_Bonn.jpg,"Jnwnklr - Eigenes Werk, 2024 / CC BY 4.0, CC-BY 4.0 DE <https://creativecommons.org/licenses/by/4.0/deed.en>, via Wikimedia Commons"
